Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0240295,Mandibular hypoplasia,0.20674603174603173,0.014417989417989418,4774.472727272727,0.007037641706112684,6308.836363636364,0.77640401394924,0.03994708994708994
C0266435,Congenital hypoplasia of penis,0.27222222222222225,0.023529411764705882,5334.28488372093,0.014740915471249732,6772.808139534884,0.750175402403187,0.07549019607843137
C1848673,Hypoplastic feet,0.19761904761904764,0.02857142857142857,5188.424242424242,0.0035222502291940108,5967.106060606061,0.7599634176875812,0.04285714285714286
C4023452,Elevated C-reactive protein level,0.6,0.0,1880.7333333333333,0.004014687420260932,4299.0,0.9136709683409154,0.15
C0019158,Hepatitis,0.2833333333333333,0.0,4664.818181818182,0.0010980409892748862,4309.363636363636,0.7837798931971209,0.0
C1866934,Decreased to absent deep tendon reflexes,0.42000000000000004,0.16999999999999998,3585.6511627906975,0.08969390702469045,5384.0,0.8419738309937715,0.24500000000000002
C1836623,Low to undetectable plasma cortisol,0.75,0.0,1765.5,0.0038644837342747826,4674.666666666667,0.9300789046182409,0.0
C4024753,Abnormality of the retinal vasculature,0.37,0.056666666666666664,5254.946428571428,0.025845048776804786,7109.125,0.754304528471544,0.10999999999999999
C3808249,Optic disc abnormalities,0.3,0.0,6255.666666666667,0.0006340900492978175,7026.916666666667,0.7336992341610584,0.0
C0031900,Pierre Robin Syndrome,0.25,0.0,6403.090909090909,0.0009133855158352585,5588.909090909091,0.7119906247099229,0.0
C3280770,Cerebellar vermis aplasia or hypoplasia,0.1,0.0,6749.083333333333,0.00041140158107689205,8044.416666666667,0.7071408679508007,0.0
C0018055,"Gonadal Dysgenesis, Mixed",0.25,0.1,4988.473684210527,0.006623794091835092,6535.631578947368,0.771037236512211,0.1
C0154920,Pigmentary iris degeneration,0.4,0.2,7753.833333333333,0.012928080441568766,6838.611111111111,0.66577951622638,0.3
C0019151,Hepatic Encephalopathy,0.55,0.05,2142.0666666666666,0.010548260522934377,2884.0,0.920070095627147,0.3
C0014556,"Epilepsy, Temporal Lobe",0.6166666666666666,0.05,2792.695652173913,0.006081036607805624,6118.347826086957,0.8792568341537412,0.08333333333333333
C0423113,Telecanthus,0.28809523809523807,0.0,4589.709677419355,0.003347558444980349,6471.419354838709,0.7864019871730967,0.06190476190476191
C0018051,Gonadal Dysgenesis,0.2,0.1,5016.95,0.004983314023406732,6305.85,0.7671240191298695,0.1
C0079154,Congenital Nonbullous Ichthyosiform Erythroderma,0.55,0.0,6136.333333333333,0.002541047231754489,7785.666666666667,0.7264144813181713,0.0
C0520679,"Sleep Apnea, Obstructive",0.6,0.1,3188.4,0.05536866435458273,4262.9,0.852072214229359,0.3
C1446712,Overlapping fingers,0.5,0.2,3273.2,0.025588429913028687,4041.5,0.8481227084977027,0.3
C0234182,Gowers sign,0.3833333333333333,0.18333333333333332,4312.166666666667,0.0661819188624309,5111.958333333333,0.8011161163485502,0.2333333333333333
C0079773,"Lymphoma, T-Cell, Cutaneous",0.5666666666666667,0.15,1354.6363636363637,0.00940669771621926,3773.5454545454545,0.9391463509016329,0.2
C0021655,Insulin Resistance,0.39107142857142857,0.04285714285714286,3744.9305555555557,0.011254562240034913,4809.791666666667,0.8257948236311046,0.11071428571428572
C0014116,Endocardial Cushion Defects,0.1,0.0,7206.176470588235,0.0005013587090122171,5979.294117647059,0.6677808727948004,0.0
C0085762,Alcohol abuse,0.5700000000000001,0.09,3366.3636363636365,0.032760434163573666,5312.681818181818,0.8415925254497282,0.26
C0392775,Cystic medial necrosis of aorta,0.7,0.2,563.6666666666666,0.13378270032158637,4326.75,0.9696681364585752,0.5
C1840077,Anteverted nostril,0.25701754385964914,0.015789473684210527,4807.598930481284,0.014455270195930566,6616.224598930481,0.7756081857662405,0.09619883040935673
C0231807,Dyspnea on exertion,0.4333333333333333,0.11666666666666665,4380.5,0.061239214919922666,5193.636363636364,0.7868183577122513,0.16666666666666666
C0013336,Dwarfism,0.16666666666666666,0.0,5747.4324324324325,0.0008300271723823518,5970.8378378378375,0.7366407218091696,0.0
C0376480,Gingival Overgrowth,0.25,0.0,6164.65625,0.003646254266363843,5032.625,0.7127940379403793,0.06666666666666667
C2267233,Neonatal Hypotonia,0.3476190476190476,0.09523809523809523,4227.3125,0.03318181567409401,6307.0,0.8071630187458597,0.17619047619047618
C0036572,Seizures,0.18793785310734462,0.008446327683615818,5161.8578680203045,0.011676063018742468,5832.87986463621,0.7552098817779229,0.027062146892655365
C0339527,Leber Congenital Amaurosis,0.15,0.0,5965.9473684210525,0.0006106004570424605,10070.578947368422,0.703462484910391,0.0
C0558242,Stretched skin,0.3333333333333333,0.1111111111111111,3035.0,0.016692636826761895,4483.444444444444,0.8591980694263969,0.1111111111111111
C1844592,Soft skin,0.5,0.1,3966.176470588235,0.016718577162870705,5354.294117647059,0.8281499535747446,0.35
C0042963,Vomiting,0.3621212121212122,0.0,4506.072072072072,0.005688515005543387,4158.657657657658,0.7905900725995382,0.045454545454545456
C0685840,Congenital hypoplasia of ovary,0.5166666666666667,0.21666666666666665,4396.827586206897,0.030278861592121488,7068.0,0.8014848878979313,0.31666666666666665
C1851868,Reduced tensile strength of hair,0.4333333333333333,0.0,4938.2,0.0019085992973391288,5496.2,0.7573410118273577,0.03333333333333333
C0021051,Immunologic Deficiency Syndromes,0.3196969696969697,0.035606060606060606,3995.690265486726,0.009645792546519833,4818.150442477876,0.8146474185051409,0.13484848484848483
C0018418,Gynecomastia,0.39,0.03333333333333333,5041.892857142857,0.013136296405011117,6031.714285714285,0.762946297071454,0.06999999999999999
C0037286,Skin Neoplasms,0.3547619047619047,0.030952380952380953,4070.353846153846,0.006966801605945444,3587.369230769231,0.8153068029743071,0.10952380952380951
C1864156,"Conjunctivitis, recurrent",0.375,0.05,4757.189189189189,0.008968803415012688,5258.486486486487,0.7774697955390335,0.10833333333333332
C1849314,Absence of radius and ulna,0.65,0.35,2475.6666666666665,0.028801655731727955,3660.6,0.8750789156067217,0.4
C0039231,Tachycardia,0.36,0.025,3751.785714285714,0.005197672036629699,4432.857142857143,0.8307836393214038,0.1
C0017563,Gingival Diseases,0.65,0.25,2225.2631578947367,0.04246963635227702,6979.8421052631575,0.9018803974370879,0.35
C0344233,Retinal blind spot,0.5,0.1,5123.0,0.014960217324690625,7778.7,0.7622870933308581,0.3
C0431363,Alobar Holoprosencephaly,0.55,0.05,5514.357142857143,0.01566790822658562,5908.285714285715,0.7854349440653576,0.4
C0271390,"Nystagmus, End-Position",0.35,0.05,2542.1666666666665,0.014224997393078101,6319.416666666667,0.8635762357855651,0.05
C0431362,Lobar Holoprosencephaly,0.65,0.15,3918.842105263158,0.02560039273263569,7790.368421052632,0.8271926362707772,0.4
C0014850,Esophageal Atresia,0.5833333333333333,0.26666666666666666,3215.6,0.04063297114518662,5432.24,0.8398453464610812,0.3833333333333333
C0032580,Adenomatous Polyposis Coli,0.35,0.0,6059.461538461538,0.00125162341494364,5094.076923076923,0.6809645376903082,0.0
C0009398,Color vision defect,0.325,0.03333333333333333,5467.548387096775,0.0046239287721299436,6633.0,0.7480233206355105,0.05833333333333333
C0009404,Colorectal Neoplasms,0.20606060606060606,0.01883116883116883,6054.7990654205605,0.004937811417768864,7250.051401869159,0.7174502097568208,0.03268398268398268
C1855009,Psychomotor regression in infants,0.46111111111111114,0.07555555555555556,3534.9247311827958,0.0260404510395445,6392.258064516129,0.8351799395370024,0.22555555555555556
C0238395,Male Pseudohermaphroditism,0.6,0.15,2954.8947368421054,0.06514585189210786,3308.7368421052633,0.829589562633485,0.35
C0017181,Gastrointestinal Hemorrhage,0.5266666666666666,0.04,2859.2156862745096,0.02925452818248756,4550.882352941177,0.865525589757897,0.19666666666666668
C0751617,Semilobar Holoprosencephaly,0.55,0.05,5514.357142857143,0.01566790822658562,5908.285714285715,0.7854349440653576,0.4
C0151576,Elevated creatine kinase,0.21181818181818182,0.02727272727272727,4496.733944954129,0.006680675325187113,5700.073394495413,0.7908712827642332,0.05545454545454546
C0017574,Gingivitis,0.1,0.0,6362.090909090909,0.0003689357180583485,7696.181818181818,0.6898124941984591,0.0
C4020838,Relative short stature,0.5,0.05,3933.0,0.055307218175021655,4167.846153846154,0.8221662643891572,0.4
C4020962,Enlarged thorax,0.4,0.0,3245.1111111111113,0.0029687617123959594,6056.5,0.8582826500766053,0.1
C0497552,Congenital neurologic anomalies,0.4,0.05,2937.5789473684213,0.004796321365671595,5988.421052631579,0.8605186182561054,0.05
C1832348,Slow-growing hair,0.5,0.0,3461.5789473684213,0.0032897464288757297,5341.631578947368,0.8470865447116724,0.05
C0020507,Hyperplasia,0.3,0.0,5036.846153846154,0.0019393010276019542,5920.7692307692305,0.7522463734460391,0.03333333333333333
C0037199,Sinusitis,0.4,0.125,3834.375,0.015134047674457238,5232.5,0.8219175535622997,0.15
C0009241,Cognition Disorders,0.3,0.0,6178.666666666667,0.0015530254108073022,5818.8,0.7130735045911336,0.03333333333333333
C0013491,Ecchymosis,0.3547619047619048,0.03333333333333333,3819.089552238806,0.023590670549211188,4721.358208955224,0.8241335948060007,0.06428571428571428
C0028949,Oligomenorrhea,0.25,0.1,4822.0625,0.012819725014634126,5991.8125,0.7653242653544405,0.1
C0426790,Narrow thorax,0.17333333333333334,0.0,5071.245283018868,0.002155291359690166,7470.603773584906,0.7643768601190477,0.03666666666666667
C4025838,Abnormality of the pharynx,0.35,0.15,3895.05,0.03472755293531148,7350.7,0.8192146074197891,0.25
C0162429,Malnutrition,0.3,0.1,8057.0,0.012229427634321765,3870.909090909091,0.6409519168291098,0.3
C1849075,Relative macrocephaly,0.05,0.0,4965.833333333333,0.00040496773592055003,5325.5,0.7608957994894407,0.0
C1836189,Radially deviated fingers,0.5333333333333333,0.13333333333333333,1963.3243243243244,0.020181549194354154,6471.243243243243,0.9061291821561339,0.18333333333333332
C0241074,Skin hyperelastic,0.4333333333333333,0.03333333333333333,4498.84375,0.0033547959811500174,5014.6875,0.7864595431668602,0.05833333333333333
C0001627,Congenital adrenal hyperplasia,0.7,0.1,2742.3636363636365,0.010486570144688187,2879.3636363636365,0.8877169776292583,0.1
C0023467,"Leukemia, Myelocytic, Acute",0.20512820512820512,0.0,4035.2561983471073,0.002969597014047878,5413.694214876033,0.8115292809603781,0.008333333333333333
C1849300,Widely patent fontanels and sutures,0.5,0.1,4371.727272727273,0.10468090417261347,4580.272727272727,0.7779216559918314,0.35
C1837658,Gross motor development delay,0.15,0.0,5283.9047619047615,0.0012060086134499889,7017.285714285715,0.7470653789004458,0.0
C0016689,Freckles,0.525,0.08333333333333333,2323.4848484848485,0.0210869139309874,4368.69696969697,0.8840883045282784,0.26666666666666666
C0037299,Skin Ulcer,0.44499999999999995,0.10500000000000001,4036.8571428571427,0.03454865400056857,6630.34693877551,0.8126827227078296,0.145
C0001624,Adrenal Gland Neoplasms,0.9,0.3,355.54545454545456,0.05184252595881027,3233.181818181818,0.9874431448992851,0.5
C1442988,Rudimentary vagina,0.6,0.25,1525.7142857142858,0.11316901765435386,4678.785714285715,0.9142877036624425,0.35
C0002395,Alzheimer's Disease,0.4180555555555555,0.025,3775.58024691358,0.010434985475288988,4615.234567901234,0.8235494790049875,0.08611111111111111
C1457883,Aggressive reaction,0.2785714285714286,0.0125,4673.453333333333,0.01478944371262839,6945.7733333333335,0.7828800607152833,0.039285714285714285
C1836509,Hypotonic seizures,0.4,0.3,3296.6,0.023596261483022418,3585.4,0.8470506334988628,0.3
C0393525,Progressive cerebellar ataxia,0.25,0.0,2388.6363636363635,0.0012204197719226783,5438.181818181818,0.8838438689315883,0.0
C1850456,Progressive microcephaly,0.225,0.0,4812.96875,0.0018700680592380226,8665.375,0.7782473867595818,0.06666666666666667
C0341787,Bifid scrotum,0.15,0.0,6121.125,0.000497865554801834,5813.9375,0.7024673877721554,0.0
C0001969,Alcoholic Intoxication,0.5583333333333333,0.0,3320.8823529411766,0.006723951834030699,3773.529411764706,0.8559769393981632,0.09166666666666666
C0424323,Physical aggression,0.30178571428571427,0.0125,4800.9078947368425,0.014715709270504123,6954.3026315789475,0.7772658312661689,0.039285714285714285
C0079744,Diffuse Large B-Cell Lymphoma,0.4833333333333333,0.0,2116.764705882353,0.004547847782714169,5148.705882352941,0.9017980764763276,0.06666666666666667
C0338831,Manic,0.15,0.0,8409.214285714286,0.0007180745345466372,7478.714285714285,0.6148899874669266,0.0
C1844527,Clitoral hypoplasia,0.35,0.1,4019.090909090909,0.01917249147575129,7220.727272727273,0.8006335282651073,0.35
C0240735,Personality change,0.5,0.05,4315.739130434783,0.010082652862018922,7417.869565217391,0.8228475898578992,0.25
C0040433,Tooth Crowding,0.255,0.0,4447.555555555556,0.002730272869139041,5822.933333333333,0.7986540070658237,0.05
C4082173,Porencephaly,0.2,0.0,4703.235294117647,0.0018553658632445812,5476.117647058823,0.7813602599814299,0.05
C1836184,Short femoral neck,0.2,0.0,4931.733333333334,0.002601019942022688,5216.466666666666,0.785068702998793,0.05
C4020839,Multiple vertebral anomalies,0.4,0.1,4425.2,0.006993436682086962,5642.6,0.8079449447590754,0.15
C4021815,Abnormality of the palate,0.7,0.45,2592.777777777778,0.25100602795166527,6535.444444444444,0.8611147221319466,0.6
C1301509,Severe visual impairment,0.05,0.0,6476.133333333333,0.00035775556598330533,6375.466666666666,0.7330505524092471,0.0
C0023798,Lipoma,0.6,0.2,3890.5714285714284,0.02174991093600253,4161.785714285715,0.8621942162187253,0.4
C0266371,Streak ovary,0.35,0.1,4290.533333333334,0.008636450704558141,7114.333333333333,0.751671154024696,0.1
C1853562,Adult onset,0.3013888888888889,0.0,4132.614457831325,0.0033611709119315296,5828.21686746988,0.8073706057971914,0.05972222222222222
C0345996,Milium Cyst,0.85,0.5,935.0,0.04181184586300022,4066.625,0.9651014344737943,0.65
C0545053,Advanced bone age,0.30833333333333335,0.0,3487.4,0.0018586349978856602,5938.5142857142855,0.8392199454821423,0.03333333333333333
C1837458,Impaired smooth pursuit,0.05,0.0,7809.2307692307695,0.00033769774462448206,6104.923076923077,0.5928866505755663,0.0
C1837279,Hypoplastic toenails,0.18333333333333332,0.03333333333333333,6290.523809523809,0.007608022087544246,5288.666666666667,0.7051471953937593,0.03333333333333333
C0266011,Accessory nipple,0.45,0.0,2433.5454545454545,0.003606502431433617,6247.727272727273,0.8829272254710852,0.15
C4021813,Oral cleft,0.15,0.0,4092.722222222222,0.0020990121390143403,6639.333333333333,0.8176331306003064,0.05
C0079772,T-Cell Lymphoma,0.6,0.1,2388.769230769231,0.02192161572683281,5076.2307692307695,0.8746170627552916,0.2
C0162316,Iron deficiency anemia,0.3,0.1,4018.7,0.01153936525993746,4921.2,0.8135378474961712,0.3
C0263490,Brittle hair,0.36666666666666664,0.0,4938.2,0.0019085992973391288,5496.2,0.7573410118273577,0.03333333333333333
C0005695,Bladder Neoplasm,0.2018181818181818,0.019090909090909092,5505.247706422018,0.00582344113229053,5679.1100917431195,0.7441254111423824,0.05636363636363637
C4072830,Asymmetry of the posterior cranium,0.1,0.0,5351.5,0.0012629551670769357,5979.2,0.7515717137948646,0.0
C1849265,Overgrowth,0.6,0.05,2429.6,0.006707836283709559,4787.4,0.883956921362919,0.15
C0699791,Stomach Carcinoma,0.45,0.0,2344.4545454545455,0.0015727058865339497,2701.7272727272725,0.8861644852872923,0.0
C4280517,Enlargement of craniofacial bones,0.6,0.1,4864.2,0.03836122882524747,4844.5,0.7742980461317119,0.3
C0282527,Infantile Refsum Disease (disorder),1.0,0.65,28.692307692307693,0.6161950043217439,6494.384615384615,0.9984357593761605,0.9
C4022675,Increased female libido,0.5,0.25,5468.2307692307695,0.0353461936166289,5828.384615384615,0.7155101188265874,0.35
C1855081,"MICROCEPHALY, PRIMARY AUTOSOMAL RECESSIVE, 1",0.55,0.0,2624.3333333333335,0.0045153601899992684,11681.933333333332,0.8904929904372854,0.1
C0856863,Broad-based gait,0.15,0.0,6381.578947368421,0.0005977068343512085,7718.421052631579,0.7053974370879377,0.0
C1848395,Large for gestational age,0.8,0.4,1358.090909090909,0.07363825071487426,5246.272727272727,0.9309245335561126,0.6
C0000786,Spontaneous abortion,0.325,0.01818181818181818,5338.8378378378375,0.0054080509452978645,5715.990990990991,0.7509857033451177,0.07196969696969698
C4020846,Prone to bacterial infection,0.545,0.075,3069.2380952380954,0.015065637121416658,5009.0,0.8633843829886125,0.225
C0751883,"Congenital Myasthenic Syndromes, Postsynaptic",0.75,0.55,2321.4545454545455,0.2616120241600306,5947.818181818182,0.8842963891209505,0.65
C3203102,Idiopathic pulmonary arterial hypertension,0.2,0.0,7662.6,0.0009476062016516932,5664.375,0.6439693033415439,0.0
C1865037,Cone-shaped epiphyses,0.31666666666666665,0.0,3704.375,0.004486236529223227,7173.125,0.8297821947708168,0.08333333333333333
C0151526,Premature Birth,0.35178571428571426,0.08392857142857142,4839.48,0.015668496165766974,5800.293333333333,0.7779017649327676,0.1357142857142857
C0028077,Night Blindness,0.48194444444444445,0.12222222222222223,4465.843373493976,0.02951582197056101,6816.78313253012,0.7905102941024288,0.22916666666666669
C0018784,Sensorineural Hearing Loss (disorder),0.2833333333333333,0.014417989417989418,4452.636363636364,0.012220743991800865,5833.403636363636,0.7909769334594305,0.05793650793650793
C1837482,Thoracic hypoplasia,0.3,0.2,5050.642857142857,0.0164147915548044,5693.357142857143,0.764930603908462,0.3
C1867955,Increased incidence of hepatocellular carcinoma,0.31666666666666665,0.03333333333333333,5072.846153846154,0.004402291736367041,4994.307692307692,0.7657455142198071,0.11666666666666665
C4072821,"Large, late-closing fontanelle",0.365,0.10500000000000001,4597.111111111111,0.01098460776947572,6081.777777777777,0.7900641502417256,0.10500000000000001
C4280642,Deficiency of upper jaw bones,0.3595238095238095,0.0,3903.6615384615384,0.0034225801929333955,5740.476923076923,0.8218842227008057,0.07857142857142857
C0033054,Prenatal Exposure Delayed Effects,0.1,0.0,6910.3,0.0003801000527025709,3455.7,0.6793381909314522,0.0
C1840380,Persistent cavum septum pellucidum,0.2,0.2,5752.1,0.023810523527932538,9439.3,0.7330904534273912,0.2
C4280304,Curvature of digit,0.4333333333333334,0.016666666666666666,3315.909090909091,0.005909798056497105,8163.763636363637,0.840833255821164,0.1
C4072834,Rough hair texture,0.3166666666666667,0.03333333333333333,4342.354838709677,0.0029164860701740413,6930.935483870968,0.7950993372355911,0.05833333333333333
C0005904,Body Temperature Changes,0.4,0.0,5803.5,0.003955239773163993,5472.2,0.7307049705295402,0.1
C4280612,Decreased width of tooth,0.23666666666666666,0.0,5559.677966101695,0.0023700734421105516,6240.118644067797,0.743481874282879,0.03333333333333333
C0853945,Oral mucosal blistering,1.0,0.8,21.7,0.1443645975136466,2670.1,0.9990393094166242,1.0
C0431371,Absence of septum pellucidum,0.35,0.2,4692.307692307692,0.02291497953095591,6043.307692307692,0.7670209803193464,0.2
C1145628,Autonomic nervous system disorders,0.3,0.05,5662.705882352941,0.004823074673857268,5620.941176470588,0.7193407613741877,0.1
C0001125,"Acidosis, Lactic",0.5644444444444445,0.05111111111111111,3025.967741935484,0.023225771837045692,6863.666666666667,0.8568399801217543,0.27111111111111114
C0206762,"Limb Deformities, Congenital",0.25,0.0,3469.0666666666666,0.001193102499056737,4350.4,0.817282517872064,0.0
C0151723,Hypomagnesemia,0.2,0.0,9573.916666666666,0.0007557735962275098,7470.916666666667,0.5726618705035971,0.0
C0243050,Cardiovascular Abnormalities,0.33333333333333337,0.0,4911.4838709677415,0.0022690012127997454,4261.419354838709,0.7716215274551704,0.06666666666666667
C0027497,Nausea,0.3,0.05,5704.235294117647,0.004285418561907108,4525.529411764706,0.7444289693593314,0.05
C3277418,Gastrointestinal hamartomatous polyps,0.8,0.3,1808.8,0.030552999881248526,4314.3,0.9160996890518401,0.5
C0017168,Gastroesophageal reflux disease,0.19464285714285715,0.0,5289.076923076923,0.0019347572417746882,5750.705128205128,0.7532993189361037,0.0125
C1844383,Recurrent bacterial infection,0.5700000000000001,0.075,3069.2380952380954,0.015065637121416658,5009.0,0.8633843829886125,0.225
C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.32999999999999996,0.045,3661.720930232558,0.007230219823334741,5700.7441860465115,0.8306851352607605,0.095
C0426870,Large hand,0.45,0.0,4023.5555555555557,0.0028309760632317105,5896.611111111111,0.8175936673011746,0.1
C4021726,EMG: myopathic abnormalities,0.35,0.0,4107.090909090909,0.003136473137008785,4692.045454545455,0.8004612646080025,0.05
C0042798,Low Vision,0.24705882352941172,0.01764705882352941,4783.170588235294,0.007323432044767207,6820.7411764705885,0.7767720357886455,0.08235294117647059
